mean_threshold,min_threshold,n_kept_local,n_escalated,escalation_rate,local_accuracy
-1.6,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.6,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.6,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.6,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.6,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.6,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.6,-0.6,5,264,0.9814126394052045,1.0
-1.6,-0.4,2,267,0.9925650557620818,1.0
-1.6,-0.2,0,269,1.0,
-1.6,0.0,0,269,1.0,
-1.5,-5.0,269,0,0.0,0.8810408921933085
-1.5,-4.8,269,0,0.0,0.8810408921933085
-1.5,-4.6,269,0,0.0,0.8810408921933085
-1.5,-4.4,269,0,0.0,0.8810408921933085
-1.5,-4.2,269,0,0.0,0.8810408921933085
-1.5,-4.0,269,0,0.0,0.8810408921933085
-1.5,-3.8,269,0,0.0,0.8810408921933085
-1.5,-3.6,269,0,0.0,0.8810408921933085
-1.5,-3.4,269,0,0.0,0.8810408921933085
-1.5,-3.2,269,0,0.0,0.8810408921933085
-1.5,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.5,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.5,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.5,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.5,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.5,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.5,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.5,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.5,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.5,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.5,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.5,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.5,-0.6,5,264,0.9814126394052045,1.0
-1.5,-0.4,2,267,0.9925650557620818,1.0
-1.5,-0.2,0,269,1.0,
-1.5,0.0,0,269,1.0,
-1.4,-5.0,269,0,0.0,0.8810408921933085
-1.4,-4.8,269,0,0.0,0.8810408921933085
-1.4,-4.6,269,0,0.0,0.8810408921933085
-1.4,-4.4,269,0,0.0,0.8810408921933085
-1.4,-4.2,269,0,0.0,0.8810408921933085
-1.4,-4.0,269,0,0.0,0.8810408921933085
-1.4,-3.8,269,0,0.0,0.8810408921933085
-1.4,-3.6,269,0,0.0,0.8810408921933085
-1.4,-3.4,269,0,0.0,0.8810408921933085
-1.4,-3.2,269,0,0.0,0.8810408921933085
-1.4,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.4,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.4,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.4,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.4,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.4,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.4,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.4,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.4,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.4,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.4,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.4,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.4,-0.6,5,264,0.9814126394052045,1.0
-1.4,-0.4,2,267,0.9925650557620818,1.0
-1.4,-0.2,0,269,1.0,
-1.4,0.0,0,269,1.0,
-1.3,-5.0,269,0,0.0,0.8810408921933085
-1.3,-4.8,269,0,0.0,0.8810408921933085
-1.3,-4.6,269,0,0.0,0.8810408921933085
-1.3,-4.4,269,0,0.0,0.8810408921933085
-1.3,-4.2,269,0,0.0,0.8810408921933085
-1.3,-4.0,269,0,0.0,0.8810408921933085
-1.3,-3.8,269,0,0.0,0.8810408921933085
-1.3,-3.6,269,0,0.0,0.8810408921933085
-1.3,-3.4,269,0,0.0,0.8810408921933085
-1.3,-3.2,269,0,0.0,0.8810408921933085
-1.3,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.3,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.3,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.3,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.3,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.3,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.3,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.3,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.3,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.3,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.3,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.3,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.3,-0.6,5,264,0.9814126394052045,1.0
-1.3,-0.4,2,267,0.9925650557620818,1.0
-1.3,-0.2,0,269,1.0,
-1.3,0.0,0,269,1.0,
-1.2,-5.0,269,0,0.0,0.8810408921933085
-1.2,-4.8,269,0,0.0,0.8810408921933085
-1.2,-4.6,269,0,0.0,0.8810408921933085
-1.2,-4.4,269,0,0.0,0.8810408921933085
-1.2,-4.2,269,0,0.0,0.8810408921933085
-1.2,-4.0,269,0,0.0,0.8810408921933085
-1.2,-3.8,269,0,0.0,0.8810408921933085
-1.2,-3.6,269,0,0.0,0.8810408921933085
-1.2,-3.4,269,0,0.0,0.8810408921933085
-1.2,-3.2,269,0,0.0,0.8810408921933085
-1.2,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.2,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.2,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.2,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.2,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.2,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.2,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.2,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.2,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.2,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.2,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.2,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.2,-0.6,5,264,0.9814126394052045,1.0
-1.2,-0.4,2,267,0.9925650557620818,1.0
-1.2,-0.2,0,269,1.0,
-1.2,0.0,0,269,1.0,
-1.1,-5.0,269,0,0.0,0.8810408921933085
-1.1,-4.8,269,0,0.0,0.8810408921933085
-1.1,-4.6,269,0,0.0,0.8810408921933085
-1.1,-4.4,269,0,0.0,0.8810408921933085
-1.1,-4.2,269,0,0.0,0.8810408921933085
-1.1,-4.0,269,0,0.0,0.8810408921933085
-1.1,-3.8,269,0,0.0,0.8810408921933085
-1.1,-3.6,269,0,0.0,0.8810408921933085
-1.1,-3.4,269,0,0.0,0.8810408921933085
-1.1,-3.2,269,0,0.0,0.8810408921933085
-1.1,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.1,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.1,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.1,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.1,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.1,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.1,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.1,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.1,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.1,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.1,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.1,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.1,-0.6,5,264,0.9814126394052045,1.0
-1.1,-0.4,2,267,0.9925650557620818,1.0
-1.1,-0.2,0,269,1.0,
-1.1,0.0,0,269,1.0,
-1.0,-5.0,269,0,0.0,0.8810408921933085
-1.0,-4.8,269,0,0.0,0.8810408921933085
-1.0,-4.6,269,0,0.0,0.8810408921933085
-1.0,-4.4,269,0,0.0,0.8810408921933085
-1.0,-4.2,269,0,0.0,0.8810408921933085
-1.0,-4.0,269,0,0.0,0.8810408921933085
-1.0,-3.8,269,0,0.0,0.8810408921933085
-1.0,-3.6,269,0,0.0,0.8810408921933085
-1.0,-3.4,269,0,0.0,0.8810408921933085
-1.0,-3.2,269,0,0.0,0.8810408921933085
-1.0,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-1.0,-2.8,265,4,0.01486988847583643,0.8867924528301887
-1.0,-2.6,259,10,0.03717472118959108,0.8918918918918919
-1.0,-2.4,253,16,0.05947955390334572,0.8893280632411067
-1.0,-2.2,249,20,0.07434944237918216,0.891566265060241
-1.0,-2.0,242,27,0.10037174721189591,0.8966942148760331
-1.0,-1.8,228,41,0.1524163568773234,0.8991228070175439
-1.0,-1.6,206,63,0.2342007434944238,0.9029126213592233
-1.0,-1.4,171,98,0.3643122676579926,0.9181286549707602
-1.0,-1.2,131,138,0.5130111524163569,0.9312977099236641
-1.0,-1.0,65,204,0.758364312267658,0.9538461538461539
-1.0,-0.8,18,251,0.9330855018587361,0.9444444444444444
-1.0,-0.6,5,264,0.9814126394052045,1.0
-1.0,-0.4,2,267,0.9925650557620818,1.0
-1.0,-0.2,0,269,1.0,
-1.0,0.0,0,269,1.0,
-0.9,-5.0,269,0,0.0,0.8810408921933085
-0.9,-4.8,269,0,0.0,0.8810408921933085
-0.9,-4.6,269,0,0.0,0.8810408921933085
-0.9,-4.4,269,0,0.0,0.8810408921933085
-0.9,-4.2,269,0,0.0,0.8810408921933085
-0.9,-4.0,269,0,0.0,0.8810408921933085
-0.9,-3.8,269,0,0.0,0.8810408921933085
-0.9,-3.6,269,0,0.0,0.8810408921933085
-0.9,-3.4,269,0,0.0,0.8810408921933085
-0.9,-3.2,269,0,0.0,0.8810408921933085
-0.9,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-0.9,-2.8,265,4,0.01486988847583643,0.8867924528301887
-0.9,-2.6,259,10,0.03717472118959108,0.8918918918918919
-0.9,-2.4,253,16,0.05947955390334572,0.8893280632411067
-0.9,-2.2,249,20,0.07434944237918216,0.891566265060241
-0.9,-2.0,242,27,0.10037174721189591,0.8966942148760331
-0.9,-1.8,228,41,0.1524163568773234,0.8991228070175439
-0.9,-1.6,206,63,0.2342007434944238,0.9029126213592233
-0.9,-1.4,171,98,0.3643122676579926,0.9181286549707602
-0.9,-1.2,131,138,0.5130111524163569,0.9312977099236641
-0.9,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.9,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.9,-0.6,5,264,0.9814126394052045,1.0
-0.9,-0.4,2,267,0.9925650557620818,1.0
-0.9,-0.2,0,269,1.0,
-0.9,0.0,0,269,1.0,
-0.8,-5.0,269,0,0.0,0.8810408921933085
-0.8,-4.8,269,0,0.0,0.8810408921933085
-0.8,-4.6,269,0,0.0,0.8810408921933085
-0.8,-4.4,269,0,0.0,0.8810408921933085
-0.8,-4.2,269,0,0.0,0.8810408921933085
-0.8,-4.0,269,0,0.0,0.8810408921933085
-0.8,-3.8,269,0,0.0,0.8810408921933085
-0.8,-3.6,269,0,0.0,0.8810408921933085
-0.8,-3.4,269,0,0.0,0.8810408921933085
-0.8,-3.2,269,0,0.0,0.8810408921933085
-0.8,-3.0,268,1,0.0037174721189591076,0.8805970149253731
-0.8,-2.8,265,4,0.01486988847583643,0.8867924528301887
-0.8,-2.6,259,10,0.03717472118959108,0.8918918918918919
-0.8,-2.4,253,16,0.05947955390334572,0.8893280632411067
-0.8,-2.2,249,20,0.07434944237918216,0.891566265060241
-0.8,-2.0,242,27,0.10037174721189591,0.8966942148760331
-0.8,-1.8,228,41,0.1524163568773234,0.8991228070175439
-0.8,-1.6,206,63,0.2342007434944238,0.9029126213592233
-0.8,-1.4,171,98,0.3643122676579926,0.9181286549707602
-0.8,-1.2,131,138,0.5130111524163569,0.9312977099236641
-0.8,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.8,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.8,-0.6,5,264,0.9814126394052045,1.0
-0.8,-0.4,2,267,0.9925650557620818,1.0
-0.8,-0.2,0,269,1.0,
-0.8,0.0,0,269,1.0,
-0.7,-5.0,262,7,0.026022304832713755,0.8931297709923665
-0.7,-4.8,262,7,0.026022304832713755,0.8931297709923665
-0.7,-4.6,262,7,0.026022304832713755,0.8931297709923665
-0.7,-4.4,262,7,0.026022304832713755,0.8931297709923665
-0.7,-4.2,262,7,0.026022304832713755,0.8931297709923665
-0.7,-4.0,262,7,0.026022304832713755,0.8931297709923665
-0.7,-3.8,262,7,0.026022304832713755,0.8931297709923665
-0.7,-3.6,262,7,0.026022304832713755,0.8931297709923665
-0.7,-3.4,262,7,0.026022304832713755,0.8931297709923665
-0.7,-3.2,262,7,0.026022304832713755,0.8931297709923665
-0.7,-3.0,261,8,0.02973977695167286,0.89272030651341
-0.7,-2.8,259,10,0.03717472118959108,0.8957528957528957
-0.7,-2.6,255,14,0.05204460966542751,0.8941176470588236
-0.7,-2.4,252,17,0.06319702602230483,0.8928571428571429
-0.7,-2.2,248,21,0.07806691449814127,0.8951612903225806
-0.7,-2.0,242,27,0.10037174721189591,0.8966942148760331
-0.7,-1.8,228,41,0.1524163568773234,0.8991228070175439
-0.7,-1.6,206,63,0.2342007434944238,0.9029126213592233
-0.7,-1.4,171,98,0.3643122676579926,0.9181286549707602
-0.7,-1.2,131,138,0.5130111524163569,0.9312977099236641
-0.7,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.7,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.7,-0.6,5,264,0.9814126394052045,1.0
-0.7,-0.4,2,267,0.9925650557620818,1.0
-0.7,-0.2,0,269,1.0,
-0.7,0.0,0,269,1.0,
-0.6,-5.0,256,13,0.048327137546468404,0.890625
-0.6,-4.8,256,13,0.048327137546468404,0.890625
-0.6,-4.6,256,13,0.048327137546468404,0.890625
-0.6,-4.4,256,13,0.048327137546468404,0.890625
-0.6,-4.2,256,13,0.048327137546468404,0.890625
-0.6,-4.0,256,13,0.048327137546468404,0.890625
-0.6,-3.8,256,13,0.048327137546468404,0.890625
-0.6,-3.6,256,13,0.048327137546468404,0.890625
-0.6,-3.4,256,13,0.048327137546468404,0.890625
-0.6,-3.2,256,13,0.048327137546468404,0.890625
-0.6,-3.0,255,14,0.05204460966542751,0.8901960784313725
-0.6,-2.8,254,15,0.055762081784386616,0.8937007874015748
-0.6,-2.6,251,18,0.06691449814126393,0.8924302788844621
-0.6,-2.4,249,20,0.07434944237918216,0.891566265060241
-0.6,-2.2,245,24,0.08921933085501858,0.8938775510204081
-0.6,-2.0,240,29,0.10780669144981413,0.8958333333333334
-0.6,-1.8,227,42,0.15613382899628253,0.8986784140969163
-0.6,-1.6,205,64,0.2379182156133829,0.9024390243902439
-0.6,-1.4,171,98,0.3643122676579926,0.9181286549707602
-0.6,-1.2,131,138,0.5130111524163569,0.9312977099236641
-0.6,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.6,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.6,-0.6,5,264,0.9814126394052045,1.0
-0.6,-0.4,2,267,0.9925650557620818,1.0
-0.6,-0.2,0,269,1.0,
-0.6,0.0,0,269,1.0,
-0.5,-5.0,242,27,0.10037174721189591,0.8925619834710744
-0.5,-4.8,242,27,0.10037174721189591,0.8925619834710744
-0.5,-4.6,242,27,0.10037174721189591,0.8925619834710744
-0.5,-4.4,242,27,0.10037174721189591,0.8925619834710744
-0.5,-4.2,242,27,0.10037174721189591,0.8925619834710744
-0.5,-4.0,242,27,0.10037174721189591,0.8925619834710744
-0.5,-3.8,242,27,0.10037174721189591,0.8925619834710744
-0.5,-3.6,242,27,0.10037174721189591,0.8925619834710744
-0.5,-3.4,242,27,0.10037174721189591,0.8925619834710744
-0.5,-3.2,242,27,0.10037174721189591,0.8925619834710744
-0.5,-3.0,242,27,0.10037174721189591,0.8925619834710744
-0.5,-2.8,242,27,0.10037174721189591,0.8925619834710744
-0.5,-2.6,241,28,0.10408921933085502,0.8921161825726142
-0.5,-2.4,241,28,0.10408921933085502,0.8921161825726142
-0.5,-2.2,239,30,0.11152416356877323,0.891213389121339
-0.5,-2.0,236,33,0.12267657992565056,0.8940677966101694
-0.5,-1.8,227,42,0.15613382899628253,0.8986784140969163
-0.5,-1.6,205,64,0.2379182156133829,0.9024390243902439
-0.5,-1.4,171,98,0.3643122676579926,0.9181286549707602
-0.5,-1.2,131,138,0.5130111524163569,0.9312977099236641
-0.5,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.5,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.5,-0.6,5,264,0.9814126394052045,1.0
-0.5,-0.4,2,267,0.9925650557620818,1.0
-0.5,-0.2,0,269,1.0,
-0.5,0.0,0,269,1.0,
-0.4,-5.0,232,37,0.137546468401487,0.8922413793103449
-0.4,-4.8,232,37,0.137546468401487,0.8922413793103449
-0.4,-4.6,232,37,0.137546468401487,0.8922413793103449
-0.4,-4.4,232,37,0.137546468401487,0.8922413793103449
-0.4,-4.2,232,37,0.137546468401487,0.8922413793103449
-0.4,-4.0,232,37,0.137546468401487,0.8922413793103449
-0.4,-3.8,232,37,0.137546468401487,0.8922413793103449
-0.4,-3.6,232,37,0.137546468401487,0.8922413793103449
-0.4,-3.4,232,37,0.137546468401487,0.8922413793103449
-0.4,-3.2,232,37,0.137546468401487,0.8922413793103449
-0.4,-3.0,232,37,0.137546468401487,0.8922413793103449
-0.4,-2.8,232,37,0.137546468401487,0.8922413793103449
-0.4,-2.6,232,37,0.137546468401487,0.8922413793103449
-0.4,-2.4,232,37,0.137546468401487,0.8922413793103449
-0.4,-2.2,231,38,0.1412639405204461,0.8917748917748918
-0.4,-2.0,230,39,0.1449814126394052,0.8913043478260869
-0.4,-1.8,223,46,0.17100371747211895,0.8968609865470852
-0.4,-1.6,202,67,0.24907063197026022,0.900990099009901
-0.4,-1.4,170,99,0.3680297397769517,0.9176470588235294
-0.4,-1.2,131,138,0.5130111524163569,0.9312977099236641
-0.4,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.4,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.4,-0.6,5,264,0.9814126394052045,1.0
-0.4,-0.4,2,267,0.9925650557620818,1.0
-0.4,-0.2,0,269,1.0,
-0.4,0.0,0,269,1.0,
-0.3,-5.0,214,55,0.20446096654275092,0.8878504672897196
-0.3,-4.8,214,55,0.20446096654275092,0.8878504672897196
-0.3,-4.6,214,55,0.20446096654275092,0.8878504672897196
-0.3,-4.4,214,55,0.20446096654275092,0.8878504672897196
-0.3,-4.2,214,55,0.20446096654275092,0.8878504672897196
-0.3,-4.0,214,55,0.20446096654275092,0.8878504672897196
-0.3,-3.8,214,55,0.20446096654275092,0.8878504672897196
-0.3,-3.6,214,55,0.20446096654275092,0.8878504672897196
-0.3,-3.4,214,55,0.20446096654275092,0.8878504672897196
-0.3,-3.2,214,55,0.20446096654275092,0.8878504672897196
-0.3,-3.0,214,55,0.20446096654275092,0.8878504672897196
-0.3,-2.8,214,55,0.20446096654275092,0.8878504672897196
-0.3,-2.6,214,55,0.20446096654275092,0.8878504672897196
-0.3,-2.4,214,55,0.20446096654275092,0.8878504672897196
-0.3,-2.2,214,55,0.20446096654275092,0.8878504672897196
-0.3,-2.0,214,55,0.20446096654275092,0.8878504672897196
-0.3,-1.8,208,61,0.22676579925650558,0.8942307692307693
-0.3,-1.6,192,77,0.2862453531598513,0.9010416666666666
-0.3,-1.4,168,101,0.3754646840148699,0.9226190476190477
-0.3,-1.2,130,139,0.516728624535316,0.9384615384615385
-0.3,-1.0,65,204,0.758364312267658,0.9538461538461539
-0.3,-0.8,18,251,0.9330855018587361,0.9444444444444444
-0.3,-0.6,5,264,0.9814126394052045,1.0
-0.3,-0.4,2,267,0.9925650557620818,1.0
-0.3,-0.2,0,269,1.0,
-0.3,0.0,0,269,1.0,
-0.2,-5.0,180,89,0.3308550185873606,0.8944444444444445
-0.2,-4.8,180,89,0.3308550185873606,0.8944444444444445
-0.2,-4.6,180,89,0.3308550185873606,0.8944444444444445
-0.2,-4.4,180,89,0.3308550185873606,0.8944444444444445
-0.2,-4.2,180,89,0.3308550185873606,0.8944444444444445
-0.2,-4.0,180,89,0.3308550185873606,0.8944444444444445
-0.2,-3.8,180,89,0.3308550185873606,0.8944444444444445
-0.2,-3.6,180,89,0.3308550185873606,0.8944444444444445
-0.2,-3.4,180,89,0.3308550185873606,0.8944444444444445
-0.2,-3.2,180,89,0.3308550185873606,0.8944444444444445
